project_id,category,field,normalized_evidence_count,status,scope_note,reason
REAL_004,identity,project_name,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,authority,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,project_number,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,package_number,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,state,12,partial_evidence_available,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,
REAL_004,identity,district,12,partial_evidence_available,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,
REAL_004,identity,tehsil,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,village,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,chainage_start,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,chainage_end,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,latitude,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,identity,longitude,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,land_required_ha,1,partial_evidence_available,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,
REAL_004,land_acquisition,land_available_ha,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,land_to_be_acquired_ha,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,land_acquired_ha,1,partial_evidence_available,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,
REAL_004,land_acquisition,land_acquired_till_now_ha,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,acquisition_progress_pct,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,3A_notification_number,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,3A_notification_date,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,3D_notification_number,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
REAL_004,land_acquisition,3D_notification_date,0,missing_or_not_yet_verified,Evidence is scoped and dated; presence does not imply current project-wide or study-district completeness.,No accepted normalized observation in this collection pass. Raw documents may contain unextracted information.
